,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Mammography screening,,,,,Flu vaccinations,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,
FIPS,State,County,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,Z-Score,YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),% Fair/Poor,95% CI - Low,95% CI - High,Z-Score,Physically Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Mentally Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Unreliable,% LBW,95% CI - Low,95% CI - High,Z-Score,% LBW (Black),% LBW (Hispanic),% LBW (White),% Smokers,95% CI - Low,95% CI - High,Z-Score,% Obese,95% CI - Low,95% CI - High,Z-Score,Food Environment Index,Z-Score,% Physically Inactive,95% CI - Low,95% CI - High,Z-Score,% With Access,Z-Score,% Excessive Drinking,95% CI - Low,95% CI - High,Z-Score,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Alcohol-Impaired,95% CI - Low,95% CI - High,Z-Score,# Chlamydia Cases,Chlamydia Rate,Z-Score,Teen Birth Rate,95% CI - Low,95% CI - High,Z-Score,Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Z-Score,# Primary Care Physicians,PCP Rate,PCP Ratio,Z-Score,# Dentists,Dentist Rate,Dentist Ratio,Z-Score,# Mental Health Providers,MHP Rate,MHP Ratio,Z-Score,Preventable Hosp. Rate,Z-Score,Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% Screened,Z-Score,% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,Z-Score,% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),Cohort Size,Graduation Rate,Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,Z-Score,# Unemployed,Labor Force,% Unemployed,Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,Z-Score,% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,Z-Score,# Single-Parent Households,# Households,% Single-Parent Households,95% CI - Low,95% CI - High,Z-Score,# Associations,Association Rate,Z-Score,Annual Average Violent Crimes,Violent Crime Rate,Z-Score,# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,Z-Score,Average Daily PM2.5,Z-Score,Presence of violation,Z-Score,% Severe Housing Problems,95% CI - Low,95% CI - High,Severe Housing Cost Burden,Overcrowding,Inadequate Facilities,Z-Score,% Drive Alone,95% CI - Low,95% CI - High,Z-Score,% Drive Alone (Black),% Drive Alone (Hispanic),% Drive Alone (White),# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,Z-Score
29000,Missouri,,8190,8107,8273,,,,,19,17,20,,4.2,3.9,4.5,,4.4,4.0,4.7,,,8,8,8,,,,,22,21,24,,32,,,,6.8,,25,,,,76,,19,18,21,,1244,4270,29,28,30,,30843,507.0,,28,28,28,,,,,526350,11,10,11,,4301,71,1417:1,,3468,57,1763:1,,11033,180,554:1,,4743,,,,,43,,,,,44,,,,,65990,88,,1016645,1536109,66,66,67,,114593,3050725,3.8,,19,18,19,,,,,101179,22085,4.6,,454332,1369155,33,33,34,,7063,11.6,,29250,481,,25245,83,82,84,,9.7,,,,14,14,14,,,,,82,82,82,,,,,2319217,32,31,32,
29001,Missouri,Adair,8363,6917,9808,-0.20,,,,20,19,21,0.26,4.9,4.7,5.2,0.75,4.7,4.5,5.0,0.93,,9,7,10,0.47,,,,22,21,24,0.27,31,25,36,-1.14,6.6,0.84,26,22,32,-0.52,78,-1.17,19,17,20,0.87,2,13,15,3,32,-1.02,87,342.8,0.20,12,10,14,-1.79,,,,2320,12,10,14,-0.21,33,130,768:1,-3.00,17,67,1493:1,-1.62,45,177,564:1,-0.93,2031,-2.06,,,,40,-0.08,,,,49,-1.28,,,,240,91,0.36,2919,4671,62,55,70,-0.88,445,10204,4.4,0.21,22,16,29,-0.16,,,,85045,13044,6.5,4.25,1250,4505,28,21,35,-0.41,35,13.8,0.04,63,248,-0.16,106,83,67,99,-0.09,9.5,-0.59,Yes,1.20,20,17,23,18,1,1,2.19,77,75,80,-0.62,,,,8534,13,10,16,-1.73
29003,Missouri,Andrew,6425,5001,7849,-1.21,,,,15,14,16,-1.59,4.0,3.8,4.3,-1.43,4.0,3.8,4.3,-1.58,,7,5,8,-0.80,,,,18,17,19,-1.66,33,27,40,-0.18,8.5,-1.44,23,18,29,-1.41,63,-0.41,18,17,19,0.62,3,17,18,6,32,-0.82,46,266.0,-0.22,25,20,31,-0.73,,,,1487,10,9,12,-0.96,2,12,8675:1,1.19,4,23,4389:1,0.61,4,23,4389:1,0.90,4130,-0.56,,,,49,-1.66,,,,49,-1.28,,,,215,95,-0.36,2556,3957,65,56,73,-1.10,311,9919,3.1,-1.07,11,8,14,-1.56,12,1,8,104372,26014,4.0,-0.55,816,3955,21,12,29,-1.40,17,9.8,0.93,32,184,-0.43,56,64,49,84,-1.04,9.9,0.02,No,-0.83,10,7,13,8,2,1,-1.06,87,84,90,1.54,,,,7264,22,18,25,-0.95
29005,Missouri,Atchison,8294,6661,10206,-0.24,,,,16,16,17,-1.09,4.2,4.0,4.4,-1.08,4.2,4.0,4.4,-1.01,,6,4,9,-1.03,,,,18,18,19,-1.53,33,26,41,-0.01,8.0,-0.84,28,21,36,-0.03,75,-1.02,17,16,17,-0.23,1,5,20,2,48,-0.62,9,169.6,-0.75,21,13,31,-1.08,,,,432,11,9,12,-0.76,1,19,5293:1,0.93,2,38,2638:1,-0.15,2,38,2638:1,0.72,7083,1.55,,,,43,-0.61,,,,44,-0.72,,,,47,98,-0.96,683,1114,61,52,70,-0.76,99,2817,3.5,-0.67,17,12,22,-0.81,,,,82038,22704,3.6,-1.31,284,1006,28,20,36,-0.34,21,39.7,-3.00,6,103,-0.79,22,82,52,125,-0.14,9.2,-1.06,No,-0.83,9,6,11,8,0,0,-1.55,84,81,87,0.89,,,,2206,21,16,26,-1.02
29007,Missouri,Audrain,7428,6206,8650,-0.69,10308,,7248,18,17,19,-0.46,4.6,4.4,4.8,-0.10,4.5,4.3,4.7,0.11,,9,8,10,0.73,17,,8,21,20,22,-0.26,35,28,43,0.73,7.5,-0.24,29,22,36,0.14,74,-0.95,18,17,18,0.37,5,22,23,12,35,-0.38,175,670.6,1.98,36,31,41,0.18,45,,36,2322,12,10,14,-0.34,13,50,2002:1,-0.17,9,35,2849:1,-0.01,44,172,583:1,-0.86,4319,-0.43,3190,,4380,46,-1.13,40,,47,32,0.61,29,,32,212,87,1.26,2922,6439,45,39,51,0.90,387,10937,3.5,-0.65,27,19,35,0.41,10,51,25,77775,20979,3.7,-1.13,1888,5786,33,25,40,0.27,30,11.5,0.54,48,183,-0.44,80,62,49,77,-1.16,10.0,0.18,No,-0.83,9,7,11,8,1,2,-1.29,81,77,85,0.19,,,,8499,25,21,29,-0.62
29009,Missouri,Barry,9263,8115,10410,0.26,,,,22,22,23,1.07,5.0,4.7,5.2,0.77,4.7,4.5,4.9,0.84,,8,7,9,0.02,,6,8,23,23,24,0.81,33,26,39,-0.35,7.7,-0.48,30,23,37,0.33,49,0.30,16,15,16,-0.83,16,41,39,31,47,1.04,61,170.3,-0.74,42,38,47,0.71,,40,44,4538,16,14,18,1.46,23,64,1554:1,-0.67,12,34,2972:1,0.06,19,53,1877:1,0.54,3415,-1.07,,,,40,-0.08,,23,40,34,0.39,,20,34,492,94,-0.13,3378,7438,45,39,52,0.90,519,15109,3.4,-0.75,26,18,33,0.28,,54,28,75800,18993,4.0,-0.59,2482,7971,31,23,39,0.06,50,14.0,0.00,94,242,-0.18,151,85,71,98,-0.02,9.8,-0.13,No,-0.83,13,11,15,10,3,1,-0.12,80,75,84,-0.05,,70,82,11199,31,27,35,-0.13
29011,Missouri,Barton,8542,6672,10411,-0.11,,,,21,20,22,0.70,4.9,4.7,5.1,0.55,4.7,4.5,5.0,0.93,,8,6,9,-0.14,,,,22,21,23,0.28,34,26,42,0.12,6.8,0.60,29,22,37,0.28,35,1.01,16,15,17,-0.62,2,9,22,6,42,-0.42,18,151.5,-0.84,35,28,43,0.09,,,,1389,15,13,17,0.77,5,42,2382:1,0.12,1,8,11850:1,1.33,8,68,1481:1,0.37,5406,0.35,,,,35,0.79,,,,39,-0.17,,,,146,87,1.22,1347,2570,52,43,62,0.17,215,5116,4.2,0.04,21,14,28,-0.26,,82,26,84414,18784,4.5,0.37,1002,2913,34,23,46,0.51,18,15.1,-0.25,34,283,0.00,46,77,56,102,-0.42,9.3,-0.90,Yes,1.20,12,9,15,8,2,2,-0.46,82,77,87,0.41,,,,4326,33,26,39,0.04
29013,Missouri,Bates,8180,6614,9747,-0.30,,,,19,18,20,-0.21,4.7,4.4,4.9,0.04,4.4,4.2,4.7,-0.11,,7,6,9,-0.45,,,,21,20,22,-0.16,32,26,40,-0.49,8.0,-0.84,26,19,33,-0.66,36,0.94,17,16,18,-0.15,2,11,18,4,37,-0.77,47,285.8,-0.11,36,29,42,0.14,,,,1702,13,11,15,0.11,4,24,4104:1,0.74,6,37,2722:1,-0.09,5,31,3267:1,0.81,5845,0.66,,,,39,0.09,,,,29,0.94,,,,166,93,0.06,1840,3635,51,43,58,0.35,354,8116,4.4,0.21,21,15,27,-0.27,11,19,20,90250,21098,4.3,-0.04,1151,3931,29,22,37,-0.20,25,15.2,-0.28,77,473,0.83,72,87,68,110,0.12,9.4,-0.75,No,-0.83,12,10,14,10,2,1,-0.39,75,72,78,-1.22,,,,5292,44,39,49,1.09
29015,Missouri,Benton,10242,8236,12249,0.77,,,,21,20,22,0.50,4.8,4.6,5.1,0.48,4.7,4.4,4.9,0.65,,7,6,9,-0.29,,,,22,21,23,-0.05,34,27,41,0.25,7.7,-0.48,27,21,35,-0.33,30,1.26,14,13,15,-1.62,6,21,29,17,41,0.13,31,166.0,-0.77,37,30,43,0.22,,,,1817,14,12,16,0.46,5,27,3768:1,0.66,4,21,4769:1,0.70,13,68,1467:1,0.37,4431,-0.35,,,,43,-0.61,,,,35,0.27,,,,208,95,-0.43,1357,3149,43,35,51,1.14,369,7120,5.2,1.06,29,20,37,0.64,,13,26,70879,15790,4.5,0.36,920,3299,28,18,37,-0.39,32,17.0,-0.67,82,435,0.66,104,110,89,132,1.26,9.4,-0.75,Yes,1.20,15,12,17,13,1,2,0.48,76,73,79,-0.94,,,,4576,40,34,46,0.71
29017,Missouri,Bollinger,9939,7982,11895,0.61,,,,20,19,20,0.07,4.7,4.5,5.0,0.24,4.5,4.3,4.8,0.22,,7,5,9,-0.54,,,,23,22,24,0.57,32,25,39,-0.57,7.0,0.36,34,27,41,1.52,26,1.45,17,16,18,-0.16,6,17,35,22,48,0.72,26,213.4,-0.51,33,26,41,-0.09,,,,1358,14,12,16,0.51,1,8,12052:1,1.30,3,24,4102:1,0.53,4,33,3077:1,0.79,4648,-0.19,,,,42,-0.43,,,,40,-0.28,,,,144,99,-1.11,1233,2718,45,38,53,0.90,238,5382,4.4,0.27,23,15,30,-0.12,,,,76940,17255,4.5,0.31,719,2733,26,16,37,-0.61,12,10.0,0.89,54,438,0.67,56,91,69,118,0.30,10.5,0.95,No,-0.83,14,11,17,11,2,2,0.20,71,67,76,-1.98,,,,3383,52,44,59,1.78
29019,Missouri,Boone,5623,5219,6027,-1.62,11358,,5165,17,16,17,-0.88,4.1,3.9,4.2,-1.39,4.2,4.0,4.4,-0.99,,8,7,8,-0.01,15,9,7,18,17,19,-1.62,27,23,31,-2.96,7.0,0.36,22,19,26,-1.71,82,-1.36,21,20,22,2.17,27,87,31,26,37,0.35,1167,667.0,1.96,13,12,14,-1.72,40,25,9,13730,9,8,10,-1.45,192,109,920:1,-2.24,116,65,1537:1,-1.53,590,331,302:1,-2.75,3261,-1.18,4224,1616,3193,53,-2.36,41,34,54,51,-1.50,36,30,52,1608,91,0.39,36998,46647,79,76,83,-2.64,2543,97496,2.6,-1.61,14,10,17,-1.24,38,28,9,105343,20011,5.3,1.85,10438,35191,30,26,33,-0.15,210,11.9,0.46,634,362,0.34,405,46,42,51,-1.94,10.1,0.33,Yes,1.20,18,17,19,17,1,1,1.62,78,76,79,-0.52,74,75,79,70291,16,14,17,-1.50
29021,Missouri,Buchanan,8669,7992,9346,-0.05,10606,4863,8707,22,22,23,1.05,5.0,4.9,5.2,1.00,4.5,4.3,4.7,0.01,,8,8,9,0.31,12,8,8,25,24,26,1.48,36,32,40,1.21,7.4,-0.12,31,27,34,0.66,79,-1.21,20,19,20,1.54,13,40,33,24,41,0.48,536,601.6,1.61,45,42,48,0.90,42,54,45,7439,10,9,12,-0.97,60,67,1482:1,-0.78,55,62,1619:1,-1.36,146,164,610:1,-0.77,4759,-0.11,5711,3250,4727,43,-0.61,57,31,43,52,-1.61,44,48,52,858,89,0.83,13302,23881,56,52,59,-0.18,1601,46169,3.5,-0.72,22,16,27,-0.23,56,29,22,89177,20196,4.4,0.22,7542,20178,37,32,42,0.93,116,13.0,0.21,414,463,0.78,306,69,61,76,-0.83,10.2,0.49,No,-0.83,15,13,17,13,2,1,0.55,84,82,85,0.80,76,74,87,34579,12,11,14,-1.81
29023,Missouri,Butler,10846,9747,11944,1.08,16021,,10583,23,23,24,1.43,5.3,5.1,5.5,1.57,4.8,4.5,5.0,0.99,,10,9,11,1.78,16,12,10,25,24,26,1.35,35,29,41,0.73,6.9,0.48,34,29,41,1.66,72,-0.87,16,15,17,-0.56,9,45,20,13,28,-0.62,223,519.2,1.16,53,48,58,1.59,52,74,52,4484,13,11,15,0.14,47,110,909:1,-2.28,30,70,1422:1,-1.79,112,263,381:1,-1.94,7573,1.90,7091,,7593,36,0.62,31,,37,21,1.83,15,,21,497,93,0.02,5959,10091,59,53,65,-0.53,835,18085,4.6,0.47,32,23,41,1.08,57,53,26,74821,14854,5.0,1.41,4011,9696,41,33,49,1.48,44,10.3,0.82,217,503,0.96,205,96,83,109,0.53,10.8,1.42,Yes,1.20,13,11,15,12,1,0,-0.05,81,78,84,0.18,,,,13542,15,11,18,-1.59
29025,Missouri,Caldwell,6671,4839,8503,-1.08,,,,18,17,19,-0.44,4.4,4.2,4.6,-0.57,4.4,4.1,4.6,-0.38,,8,6,10,0.24,,,,21,20,22,-0.31,35,28,43,0.90,7.7,-0.48,33,25,41,1.16,45,0.50,17,16,18,-0.09,2,6,33,11,55,0.55,19,210.8,-0.52,26,20,34,-0.61,,,,871,12,11,14,-0.24,,,,0.00,1,11,9100:1,1.21,1,11,9100:1,1.04,5884,0.69,,,,35,0.79,,,,45,-0.83,,,,86,97,-0.69,1062,1924,55,47,64,-0.12,179,4465,4.0,-0.16,20,14,25,-0.48,,63,17,86187,20004,4.3,0.02,557,2131,26,19,34,-0.64,13,14.3,-0.08,17,190,-0.41,31,68,47,97,-0.84,9.3,-0.90,Yes,1.20,15,11,18,11,2,1,0.46,83,79,87,0.64,,,,3088,49,42,55,1.51
29027,Missouri,Callaway,7318,6430,8205,-0.74,10602,,7256,16,15,17,-1.14,4.0,3.8,4.2,-1.61,4.1,3.9,4.3,-1.34,,9,8,10,0.81,13,,9,20,19,21,-0.81,35,29,42,0.82,7.8,-0.60,26,21,32,-0.69,66,-0.54,19,18,20,1.33,14,42,33,25,41,0.55,176,392.6,0.47,23,20,26,-0.90,19,36,23,3590,10,9,12,-0.97,17,38,2652:1,0.27,11,24,4094:1,0.53,78,173,577:1,-0.88,3865,-0.75,4283,,3863,40,-0.08,30,,41,47,-1.06,43,36,47,391,90,0.71,5838,11218,52,47,57,0.21,746,21514,3.5,-0.72,18,13,23,-0.67,74,51,15,94556,23822,4.0,-0.63,3050,9355,33,26,39,0.26,48,10.6,0.74,164,368,0.37,175,78,67,90,-0.35,10.0,0.18,Yes,1.20,13,10,16,10,1,3,-0.03,82,79,85,0.56,,,,16343,30,27,34,-0.16
29029,Missouri,Camden,8731,7571,9891,-0.01,,,,17,17,18,-0.65,4.6,4.4,4.8,-0.13,4.4,4.2,4.6,-0.28,,6,5,7,-1.18,,,,20,19,21,-0.86,29,24,35,-1.74,7.6,-0.36,27,22,33,-0.30,69,-0.70,16,15,17,-0.63,18,45,40,33,47,1.13,101,228.3,-0.43,31,27,35,-0.26,,52,30,4883,15,13,17,0.92,36,81,1236:1,-1.26,21,46,2173:1,-0.56,60,131,761:1,-0.38,3507,-1.01,,,,43,-0.61,,36,43,35,0.27,,29,35,399,94,-0.13,4316,8073,53,47,60,0.06,889,18475,4.8,0.67,24,17,31,0.05,51,8,28,91698,22032,4.2,-0.26,2109,8033,26,20,33,-0.62,54,12.1,0.41,115,263,-0.09,205,92,80,105,0.36,9.8,-0.13,Yes,1.20,13,11,15,11,2,1,-0.11,82,80,85,0.51,,,,13864,27,23,31,-0.46
29031,Missouri,Cape Girardeau,7466,6786,8147,-0.67,13724,,6930,19,18,19,-0.27,4.5,4.3,4.7,-0.29,4.4,4.1,4.6,-0.42,,8,8,9,0.29,14,7,7,21,20,21,-0.54,29,24,34,-1.96,7.3,0.00,26,22,31,-0.55,76,-1.03,20,19,21,1.58,13,53,25,17,32,-0.22,413,525.6,1.19,22,20,24,-0.94,51,28,19,7172,11,10,13,-0.57,71,90,1111:1,-1.58,56,72,1396:1,-1.86,201,257,389:1,-1.87,4741,-0.13,8231,,4701,47,-1.31,36,50,47,46,-0.94,27,35,47,711,90,0.56,12606,18608,68,63,72,-1.43,1382,40154,3.4,-0.75,18,13,23,-0.72,56,44,15,94150,20596,4.6,0.52,5434,16521,33,28,38,0.30,112,14.2,-0.05,284,362,0.34,271,69,61,78,-0.79,11.3,2.19,No,-0.83,14,12,16,12,2,1,0.26,83,81,85,0.69,72,79,85,30352,18,16,20,-1.32
29033,Missouri,Carroll,5956,4273,7640,-1.45,,,,19,18,20,-0.17,4.6,4.4,4.9,-0.06,4.5,4.3,4.7,0.08,,9,7,11,0.52,,,,20,20,21,-0.57,38,31,45,1.99,7.5,-0.24,30,24,37,0.58,30,1.27,16,16,17,-0.32,3,9,33,15,51,0.55,30,333.6,0.15,22,16,29,-0.97,,,,824,12,10,14,-0.37,3,34,2971:1,0.41,3,34,2932:1,0.04,1,11,8796:1,1.04,5185,0.19,,,,39,0.09,,,,37,0.05,,,,126,100,-1.39,917,1936,47,39,56,0.69,196,4716,4.2,-0.01,20,13,26,-0.47,,97,23,89264,16773,5.3,1.96,742,2027,37,23,50,0.82,16,18.0,-0.88,14,155,-0.56,38,85,60,116,-0.02,9.3,-0.90,No,-0.83,10,7,12,7,2,2,-1.19,79,74,83,-0.31,,,,2866,34,28,39,0.13
