,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Mammography screening,,,,,Flu vaccinations,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,
29035,Missouri,Carter,10959,8167,13751,1.14,,,,22,21,23,0.91,5.1,4.8,5.3,1.04,4.8,4.5,5.0,1.06,,8,6,10,0.00,,,,23,22,24,0.54,33,25,40,-0.31,5.3,2.41,31,24,41,0.77,77,-1.08,16,15,16,-0.84,9,14,64,54,73,3.00,8,127.7,-0.97,43,33,55,0.75,,,,757,15,13,18,1.07,1,16,6168:1,1.02,2,32,3085:1,0.12,6,97,1028:1,0.02,5705,0.56,,,,31,1.50,,,,25,1.38,,,,92,95,-0.30,889,1340,66,50,82,-1.29,148,2471,6.0,1.90,35,24,46,1.45,,13,12,75800,16312,4.6,0.67,451,1492,30,17,44,-0.07,5,8.1,1.30,27,430,0.64,29,93,62,134,0.40,9.7,-0.28,No,-0.83,16,11,22,13,3,2,1.12,72,65,80,-1.73,,,,1782,32,22,42,-0.01
29037,Missouri,Cass,6515,5952,7078,-1.16,8925,,6356,15,15,16,-1.43,4.1,3.9,4.3,-1.35,4.0,3.8,4.2,-1.79,,7,7,8,-0.49,11,8,7,18,17,19,-1.62,34,29,39,0.17,7.9,-0.72,26,22,31,-0.69,71,-0.79,18,17,19,0.67,18,58,31,24,38,0.35,328,322.8,0.09,22,20,24,-0.94,22,34,22,7385,9,8,10,-1.72,26,25,3956:1,0.70,39,38,2660:1,-0.14,63,61,1646:1,0.45,5346,0.31,4947,6132,5293,43,-0.61,48,38,43,45,-0.83,31,36,45,1341,91,0.49,16504,25055,66,62,70,-1.24,1897,54502,3.5,-0.71,12,9,15,-1.41,39,23,10,115239,30409,3.8,-0.97,5946,24987,24,20,27,-0.96,91,8.8,1.14,188,185,-0.43,329,65,58,72,-1.03,9.9,0.02,Yes,1.20,13,11,14,11,2,1,-0.19,86,84,87,1.26,66,89,80,41844,49,46,51,1.51
29039,Missouri,Cedar,10123,8049,12197,0.71,,,,21,20,22,0.60,5.0,4.8,5.3,0.93,4.8,4.5,5.0,0.98,,6,5,8,-1.04,,,,23,22,24,0.42,33,25,41,-0.27,7.2,0.12,30,22,38,0.36,56,-0.04,15,14,16,-1.24,2,12,17,4,34,-0.91,18,129.2,-0.97,46,38,54,0.98,,,,1501,14,12,16,0.64,4,29,3504:1,0.59,4,28,3518:1,0.33,10,71,1407:1,0.33,2866,-1.47,,,,32,1.32,,,,28,1.05,,,,160,89,0.87,1492,2786,54,42,65,0.05,233,5667,4.1,-0.05,30,20,39,0.76,,,,65004,15081,4.3,0.02,1297,3317,39,26,52,1.17,21,15.0,-0.22,52,370,0.38,62,89,68,114,0.18,9.1,-1.21,No,-0.83,13,10,17,11,1,1,0.04,86,82,90,1.31,,,,4204,30,24,37,-0.15
29041,Missouri,Chariton,7490,5257,9723,-0.66,,,,18,17,19,-0.43,4.6,4.4,4.9,0.01,4.4,4.2,4.7,-0.24,,6,4,8,-1.16,,,,21,20,22,-0.44,30,24,37,-1.31,8.0,-0.84,32,25,40,1.08,34,1.08,16,15,17,-0.46,3,7,43,22,61,1.38,15,197.7,-0.59,32,24,43,-0.13,,,,683,12,10,14,-0.29,1,13,7516:1,1.13,,,,0.00,3,40,2493:1,0.70,4019,-0.64,,,,38,0.27,,,,33,0.50,,,,88,92,0.20,730,1496,49,41,56,0.54,132,3780,3.5,-0.70,18,12,23,-0.73,63,43,14,84406,18514,4.6,0.50,324,1688,19,13,25,-1.60,15,20.0,-1.32,33,439,0.68,27,71,47,104,-0.69,9.4,-0.75,No,-0.83,10,8,13,9,1,1,-0.96,77,73,81,-0.68,,,,2387,27,22,32,-0.48
29043,Missouri,Christian,5839,5247,6431,-1.51,,,,15,15,16,-1.43,4.0,3.8,4.2,-1.48,4.1,3.8,4.3,-1.51,,6,5,6,-1.31,,6,6,20,19,21,-0.75,30,24,36,-1.44,8.0,-0.84,27,22,33,-0.36,69,-0.71,18,17,19,0.76,9,49,18,11,26,-0.76,287,344.6,0.21,21,19,23,-1.09,,,,6965,10,9,11,-1.24,37,44,2281:1,0.05,27,32,3164:1,0.16,90,105,949:1,-0.07,3499,-1.01,,9311,3465,46,-1.13,,44,47,49,-1.28,32,45,49,1079,95,-0.44,15309,22116,69,65,73,-1.59,1329,43119,3.1,-1.12,12,9,16,-1.39,48,12,11,98366,28401,3.5,-1.60,5550,21269,26,22,31,-0.64,77,9.1,1.08,137,164,-0.52,238,57,50,65,-1.40,9.9,0.02,Yes,1.20,11,9,12,8,2,1,-0.88,85,83,87,1.05,,,,32743,40,37,43,0.76
29045,Missouri,Clark,6842,4724,8959,-0.99,,,,17,16,17,-0.96,4.4,4.2,4.6,-0.60,4.4,4.2,4.6,-0.20,,6,4,8,-1.00,,,,20,19,21,-0.65,35,28,42,0.56,7.6,-0.36,29,22,38,0.25,44,0.54,17,16,18,-0.08,5,11,45,30,59,1.61,12,176.4,-0.71,24,17,34,-0.78,,,,681,13,11,15,0.01,2,30,3362:1,0.55,2,30,3362:1,0.26,1,15,6723:1,1.00,11191,3.00,,,,36,0.62,,,,46,-0.94,,,,66,97,-0.78,774,1446,54,45,62,0.05,179,3160,5.7,1.56,24,17,30,0.02,,,,83920,20804,4.0,-0.51,501,1607,31,21,42,0.06,10,14.9,-0.20,9,125,-0.69,24,70,45,105,-0.73,10.1,0.33,No,-0.83,9,6,13,6,1,2,-1.30,79,75,84,-0.19,,,,2469,37,31,43,0.45
29047,Missouri,Clay,6024,5675,6372,-1.41,6773,4559,6056,14,14,15,-1.75,3.9,3.7,4.0,-1.84,4.1,3.9,4.2,-1.43,,7,6,7,-0.91,9,6,6,18,18,19,-1.52,31,28,35,-0.96,8.1,-0.96,22,20,25,-1.65,90,-1.77,20,19,20,1.59,23,96,24,19,29,-0.27,1040,441.4,0.73,21,20,23,-1.03,27,24,21,16424,8,7,9,-1.98,167,70,1432:1,-0.87,148,61,1641:1,-1.32,261,107,931:1,-0.10,5038,0.09,9395,3253,5012,46,-1.13,46,42,46,51,-1.50,38,45,52,2995,96,-0.60,47038,66510,71,68,73,-1.74,4827,134548,3.6,-0.60,10,7,12,-1.74,42,19,8,115636,31022,3.7,-1.09,15626,57489,27,24,30,-0.49,236,9.9,0.91,,,0.00,747,63,59,68,-1.10,10.0,0.18,No,-0.83,11,10,12,9,1,0,-0.85,84,83,85,0.91,82,75,83,101748,31,30,33,-0.07
29049,Missouri,Clinton,7626,6224,9029,-0.58,,,,16,15,17,-1.19,4.2,4.0,4.4,-1.07,4.1,3.9,4.3,-1.31,,7,6,8,-0.58,,,,19,18,20,-1.13,32,26,40,-0.40,8.4,-1.32,33,26,41,1.35,54,0.05,18,17,19,0.71,3,12,25,10,42,-0.18,55,266.9,-0.22,26,22,31,-0.62,,,,1756,10,9,12,-0.96,11,53,1874:1,-0.29,11,54,1869:1,-0.94,8,39,2569:1,0.71,6143,0.88,,,,40,-0.08,36,,40,44,-0.72,30,,44,311,93,0.03,2837,4713,60,54,67,-0.64,432,11051,3.9,-0.26,14,10,18,-1.17,34,2,15,102658,26116,3.9,-0.70,1576,4822,33,24,41,0.27,23,11.2,0.62,116,456,0.75,75,73,58,92,-0.60,9.7,-0.28,No,-0.83,12,9,14,10,2,0,-0.54,82,79,85,0.44,,,,7817,54,48,59,1.97
29051,Missouri,Cole,6361,5720,7002,-1.24,8485,,6219,17,16,17,-0.98,4.2,4.0,4.3,-1.17,4.1,3.9,4.3,-1.31,,8,8,9,0.27,13,8,7,20,20,21,-0.64,35,29,41,0.69,7.5,-0.24,21,16,25,-2.12,78,-1.13,18,17,19,0.69,12,34,35,26,44,0.72,547,713.0,2.21,24,21,26,-0.83,35,28,20,5532,9,8,10,-1.50,58,76,1321:1,-1.07,47,61,1632:1,-1.33,130,169,590:1,-0.83,4028,-0.64,4583,,3776,55,-2.71,48,41,55,56,-2.05,41,51,57,1039,80,2.68,13068,20321,64,60,68,-1.07,1140,38860,2.9,-1.27,16,12,20,-0.97,39,29,12,100810,25563,3.9,-0.68,5766,17340,33,28,39,0.35,182,23.8,-2.17,198,257,-0.12,234,61,53,69,-1.20,10.0,0.18,Yes,1.20,10,8,12,9,1,1,-1.05,86,85,86,1.26,75,92,85,31040,15,13,17,-1.55
29053,Missouri,Cooper,7547,6037,9057,-0.63,,,,18,17,18,-0.64,4.3,4.1,4.5,-0.86,4.2,4.0,4.4,-1.07,,8,7,9,0.14,16,,8,21,20,22,-0.31,34,27,42,0.34,7.4,-0.12,27,20,34,-0.41,62,-0.35,18,18,19,0.84,3,13,23,9,39,-0.35,50,283.4,-0.13,23,18,29,-0.88,,,,1430,11,9,12,-0.81,7,40,2530:1,0.20,6,34,2941:1,0.04,15,85,1176:1,0.17,4565,-0.25,,,,41,-0.26,47,,41,39,-0.17,29,,39,184,94,-0.19,2474,4580,54,49,59,0.00,271,7348,3.7,-0.49,18,12,23,-0.72,55,18,11,88646,22394,4.0,-0.65,1272,3810,33,26,40,0.37,22,12.4,0.35,18,99,-0.81,42,48,34,64,-1.88,9.7,-0.28,Yes,1.20,11,9,13,9,1,1,-0.81,83,81,86,0.77,,,,6436,37,33,42,0.49
29055,Missouri,Crawford,10054,8560,11548,0.67,,,,21,20,22,0.58,5.0,4.7,5.2,0.79,4.9,4.7,5.1,1.51,,8,7,10,0.39,,,,23,22,24,0.43,37,29,44,1.42,7.7,-0.48,28,21,36,0.03,62,-0.35,16,15,17,-0.67,4,19,21,10,35,-0.52,70,285.4,-0.12,36,31,41,0.19,,,,2703,14,12,16,0.48,,,,0.00,3,12,8034:1,1.13,10,41,2410:1,0.68,4180,-0.53,,,,41,-0.26,,,,28,1.05,,,,213,92,0.12,2096,5632,37,32,43,1.75,498,10644,4.7,0.54,28,21,35,0.55,,16,24,77057,16712,4.6,0.60,1891,5650,33,26,41,0.38,30,12.3,0.36,38,163,-0.53,125,102,84,120,0.86,9.8,-0.13,No,-0.83,16,13,18,12,3,1,0.84,80,76,85,0.10,,,,7421,36,30,41,0.32
29057,Missouri,Dade,8960,6240,11681,0.10,,,,21,20,22,0.63,4.8,4.6,5.1,0.45,4.7,4.5,4.9,0.79,,7,5,10,-0.29,,,,22,21,23,0.22,33,26,42,-0.14,7.9,-0.72,27,20,35,-0.36,28,1.37,15,14,16,-1.20,1,10,10,1,30,-1.49,11,144.8,-0.88,28,20,37,-0.51,,,,851,15,13,17,0.81,5,66,1526:1,-0.72,1,13,7588:1,1.10,6,79,1265:1,0.24,3873,-0.75,,,,37,0.44,,,,44,-0.72,,,,83,95,-0.42,699,1476,47,38,57,0.69,121,3544,3.4,-0.78,27,19,34,0.38,63,10,36,74709,18027,4.1,-0.29,474,1527,31,21,41,0.05,13,17.0,-0.68,22,304,0.09,28,74,49,106,-0.57,9.2,-1.06,Yes,1.20,13,10,16,11,1,2,-0.07,77,72,82,-0.69,,,,2298,38,32,44,0.52
29059,Missouri,Dallas,9859,7993,11724,0.57,,,,21,20,21,0.43,4.9,4.7,5.1,0.60,4.6,4.5,4.8,0.58,,8,6,9,-0.15,,,,23,22,24,0.44,35,28,44,0.90,7.3,0.00,26,19,35,-0.61,6,2.46,16,15,17,-0.50,6,17,35,22,48,0.72,33,201.3,-0.57,39,33,46,0.46,,,,1973,15,13,17,1.02,1,6,16448:1,1.38,5,30,3335:1,0.25,6,36,2779:1,0.75,3127,-1.28,,,,36,0.62,,,,24,1.49,,,,117,95,-0.36,1350,3478,39,29,48,1.58,324,6917,4.7,0.54,28,19,36,0.55,,3,20,74835,18536,4.0,-0.50,1084,3881,28,19,37,-0.39,12,7.3,1.48,53,323,0.17,67,81,63,103,-0.19,9.4,-0.75,Yes,1.20,15,12,19,11,3,1,0.71,77,70,83,-0.78,,,,4455,50,38,61,1.60
29061,Missouri,Daviess,7295,5130,9460,-0.76,,,,18,18,19,-0.32,4.6,4.4,4.8,-0.09,4.5,4.3,4.8,0.09,,6,4,8,-1.19,,,,20,19,21,-0.63,37,30,45,1.69,7.5,-0.24,27,20,34,-0.50,32,1.16,17,16,17,-0.24,4,11,36,20,52,0.81,14,169.6,-0.75,34,26,43,-0.01,,,,1050,16,14,19,1.49,1,12,8209:1,1.17,2,24,4181:1,0.55,2,24,4181:1,0.89,6757,1.32,,,,36,0.62,,,,41,-0.39,,,,89,96,-0.49,738,1725,43,35,50,1.17,134,4031,3.3,-0.87,22,15,30,-0.13,10,12,18,83375,20728,4.0,-0.53,364,2097,17,12,22,-1.86,7,8.5,1.21,12,146,-0.60,28,68,45,98,-0.88,9.4,-0.75,Yes,1.20,14,12,17,11,4,1,0.43,73,69,78,-1.50,,,,2565,33,28,38,0.07
29063,Missouri,DeKalb,5783,4434,7131,-1.54,,,,20,19,20,0.13,4.5,4.3,4.7,-0.41,4.0,3.8,4.2,-1.63,,6,4,8,-1.31,,,,22,21,23,0.10,37,30,44,1.42,7.0,0.36,30,24,38,0.55,65,-0.51,19,18,20,1.15,2,13,15,3,32,-1.02,24,189.2,-0.64,27,20,35,-0.60,,,,763,11,9,12,-0.91,3,24,4204:1,0.76,1,8,12588:1,1.36,1,8,12588:1,1.08,4629,-0.21,,,,33,1.15,,,,43,-0.61,,,,53,94,-0.26,1451,3875,37,32,43,1.73,192,5031,3.8,-0.36,15,10,19,-1.09,,67,19,89017,19572,4.5,0.48,411,2033,20,14,27,-1.46,12,9.5,0.99,11,135,-0.65,43,68,49,91,-0.87,9.6,-0.44,Yes,1.20,9,6,13,9,1,2,-1.31,83,78,88,0.73,,,,3548,36,29,43,0.34
29065,Missouri,Dent,9381,7506,11256,0.32,,,,20,19,21,0.30,4.8,4.6,5.1,0.42,4.6,4.4,4.9,0.56,,8,7,10,0.27,,,,23,22,24,0.70,31,24,38,-1.22,7.0,0.36,28,20,37,-0.05,63,-0.39,16,15,17,-0.50,3,19,16,5,30,-0.98,16,102.6,-1.11,45,38,53,0.93,,,,1859,16,14,18,1.15,3,19,5129:1,0.91,5,32,3096:1,0.13,18,116,860:1,-0.20,5364,0.32,,,,35,0.79,,,,26,1.27,,,,134,96,-0.64,1381,3319,42,34,49,1.29,258,6040,4.3,0.11,31,23,40,1.00,,49,25,78976,16601,4.8,0.88,1069,3573,30,21,39,-0.11,22,14.3,-0.07,15,93,-0.83,81,104,83,129,0.95,9.4,-0.75,No,-0.83,14,11,17,10,3,1,0.14,81,71,90,0.16,,,,4634,38,31,44,0.50
29067,Missouri,Douglas,8996,6989,11003,0.12,,,,21,20,22,0.66,5.0,4.8,5.3,0.98,4.9,4.6,5.1,1.36,,6,5,8,-1.06,,,,23,22,24,0.61,32,25,40,-0.57,6.7,0.72,33,26,41,1.30,43,0.62,14,14,15,-1.46,2,9,22,6,42,-0.42,22,164.5,-0.77,43,35,51,0.79,,,,1542,15,13,17,1.07,2,15,6679:1,1.07,5,38,2660:1,-0.14,9,68,1478:1,0.37,5172,0.18,,,,31,1.50,,,,33,0.50,,,,88,92,0.20,1289,2614,49,38,60,0.49,235,4971,4.7,0.59,31,21,41,0.92,,,,66542,16040,4.1,-0.29,735,2829,26,11,41,-0.66,19,14.2,-0.05,24,175,-0.47,57,85,64,110,-0.01,9.5,-0.59,No,-0.83,15,11,19,12,2,2,0.70,79,73,85,-0.25,,,,3832,43,35,51,1.01
29069,Missouri,Dunklin,11989,10619,13359,1.67,17145,,11941,26,25,27,2.27,5.5,5.3,5.7,2.02,5.0,4.8,5.2,1.97,,12,11,13,2.79,20,6,11,26,25,27,2.07,38,33,43,1.90,6.1,1.44,38,33,44,2.76,67,-0.59,14,14,15,-1.49,18,41,44,36,51,1.47,159,514.6,1.13,63,57,69,2.39,80,72,57,3386,14,12,16,0.46,13,43,2349:1,0.09,7,23,4303:1,0.59,50,166,602:1,-0.79,7476,1.83,7471,,7501,39,0.09,37,,39,36,0.16,28,4,37,344,91,0.36,3458,6921,50,45,55,0.42,813,12219,6.7,2.58,36,25,46,1.53,20,76,33,66772,13183,5.1,1.47,3403,7925,43,36,50,1.70,56,18.3,-0.97,157,502,0.95,151,98,82,113,0.63,11.3,2.19,Yes,1.20,15,12,17,13,2,1,0.52,82,80,85,0.53,87,65,83,9455,28,24,31,-0.38
29071,Missouri,Franklin,9150,8434,9865,0.20,,,,16,15,17,-1.19,4.3,4.1,4.5,-0.78,4.3,4.1,4.6,-0.53,,7,7,8,-0.23,,9,7,20,20,21,-0.60,32,27,37,-0.57,8.1,-0.96,28,23,33,-0.08,75,-0.99,19,18,19,0.89,35,105,33,28,38,0.55,272,265.6,-0.22,30,28,32,-0.33,32,45,29,8580,10,9,11,-1.13,68,66,1512:1,-0.74,47,45,2199:1,-0.54,99,96,1044:1,0.04,3581,-0.96,2245,,3577,47,-1.31,38,38,47,50,-1.39,41,43,50,1159,88,0.94,15531,24166,64,60,68,-1.07,1891,52277,3.6,-0.57,15,11,18,-1.11,39,36,15,98661,24976,4.0,-0.67,6787,23806,29,24,33,-0.31,145,14.1,-0.03,205,195,-0.39,591,115,106,125,1.51,10.7,1.26,No,-0.83,13,12,15,11,2,1,0.09,85,84,87,1.19,,,,42047,41,38,43,0.79
29073,Missouri,Gasconade,8420,6655,10184,-0.17,,,,17,16,18,-0.87,4.3,4.1,4.5,-0.91,4.2,4.0,4.4,-0.97,,7,6,9,-0.30,,,,19,18,20,-1.10,34,28,42,0.34,8.3,-1.20,30,24,38,0.53,50,0.25,17,16,18,-0.06,9,23,39,28,50,1.05,29,195.2,-0.61,30,24,36,-0.35,,,,1387,12,10,14,-0.26,5,34,2962:1,0.41,3,20,4909:1,0.73,9,61,1636:1,0.45,4267,-0.47,,,,48,-1.48,,,,39,-0.17,,,,218,95,-0.47,1694,2976,57,50,64,-0.30,300,7678,3.9,-0.26,16,11,22,-0.88,,9,18,92375,22109,4.2,-0.23,804,3080,26,19,33,-0.64,28,18.9,-1.09,22,145,-0.60,93,125,101,154,2.02,9.9,0.02,No,-0.83,16,13,19,12,3,2,0.82,82,79,85,0.41,,,,5489,37,32,41,0.42
29075,Missouri,Gentry,6598,5338,8066,-1.12,,,,18,17,19,-0.57,4.3,4.1,4.6,-0.72,4.3,4.0,4.5,-0.78,,7,5,9,-0.73,,,,19,18,20,-1.08,30,23,37,-1.48,8.3,-1.20,28,21,36,-0.03,62,-0.35,16,16,17,-0.30,1,2,50,10,77,2.00,13,194.3,-0.61,26,19,36,-0.61,,,,658,12,11,14,-0.12,2,30,3331:1,0.54,3,45,2222:1,-0.51,2,30,3333:1,0.82,6077,0.83,,,,38,0.27,,,,41,-0.39,,,,72,100,-1.39,889,1430,62,53,71,-0.85,102,3572,2.9,-1.36,19,13,25,-0.51,,,,77821,18007,4.3,0.04,340,1659,20,13,28,-1.42,15,22.5,-1.89,4,52,-1.01,23,68,43,103,-0.84,9.3,-0.90,Yes,1.20,11,8,14,7,2,2,-0.77,77,73,81,-0.65,,,,2304,29,23,34,-0.29
29077,Missouri,Greene,8436,8057,8815,-0.17,14656,5209,8459,20,19,20,0.13,4.6,4.4,4.8,-0.07,4.6,4.4,4.8,0.53,,7,7,8,-0.31,12,8,7,22,21,23,0.24,36,32,41,1.25,7.4,-0.12,24,21,28,-1.10,83,-1.39,17,16,18,-0.14,36,155,23,19,27,-0.33,1923,667.5,1.97,26,25,27,-0.64,35,35,25,26418,11,10,13,-0.58,282,98,1024:1,-1.85,208,72,1393:1,-1.86,972,335,298:1,-2.80,3746,-0.84,6375,3121,3709,45,-0.96,42,25,46,51,-1.50,38,42,51,2685,91,0.47,52602,73838,71,69,74,-1.80,4502,147999,3.0,-1.16,21,17,24,-0.34,30,26,21,87125,19342,4.5,0.39,18813,59223,32,29,34,0.15,339,11.7,0.50,2221,770,2.13,1188,83,78,87,-0.12,10.1,0.33,Yes,1.20,15,14,16,14,1,1,0.60,82,81,83,0.38,75,76,84,110853,17,16,18,-1.42
29079,Missouri,Grundy,11541,8906,14177,1.44,,,,19,18,20,-0.12,4.5,4.3,4.8,-0.28,4.5,4.2,4.7,-0.04,,7,6,9,-0.51,,,,21,20,22,-0.49,34,27,41,0.25,6.8,0.60,26,19,33,-0.77,59,-0.21,16,15,17,-0.53,2,8,25,7,46,-0.18,27,267.4,-0.21,40,33,48,0.54,,,,944,12,10,14,-0.26,3,30,3388:1,0.56,5,50,1990:1,-0.78,16,161,622:1,-0.73,5075,0.11,,,,36,0.62,,,,41,-0.39,,,,100,93,0.01,1115,2157,52,44,60,0.24,172,4744,3.6,-0.56,27,19,35,0.42,,,,81219,15650,5.2,1.70,730,2304,32,22,41,0.14,20,19.7,-1.26,8,78,-0.90,54,106,80,139,1.07,9.3,-0.90,No,-0.83,16,13,19,12,4,1,0.92,79,74,85,-0.14,,,,3551,16,13,19,-1.45
29081,Missouri,Harrison,6929,4968,8890,-0.95,,,,20,20,21,0.41,4.7,4.5,4.9,0.20,4.7,4.4,4.9,0.72,,8,6,10,0.07,,,,23,22,24,0.69,32,26,39,-0.49,6.9,0.48,34,28,40,1.55,41,0.68,16,15,17,-0.63,3,12,25,10,42,-0.18,14,162.5,-0.78,43,33,54,0.73,,,,960,15,13,16,0.72,3,35,2852:1,0.36,3,35,2841:1,-0.02,8,94,1066:1,0.06,4201,-0.51,,,,39,0.09,,,,35,0.27,,,,68,97,-0.80,739,1843,40,32,48,1.45,137,3863,3.5,-0.64,26,19,33,0.30,20,29,28,75969,18707,4.1,-0.45,731,2104,35,26,43,0.56,11,12.9,0.25,5,58,-0.99,34,79,55,110,-0.31,9.2,-1.06,No,-0.83,13,10,17,8,2,4,0.08,76,71,81,-0.85,,,,2866,20,16,24,-1.12
