,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Mammography screening,,,,,Flu vaccinations,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,
29131,Missouri,Miller,8672,7372,9971,-0.04,,,,19,18,20,-0.20,4.6,4.4,4.8,-0.16,4.5,4.3,4.7,0.00,,7,6,9,-0.24,,,,21,20,22,-0.29,34,27,42,0.30,7.9,-0.72,27,20,34,-0.50,56,-0.03,17,16,18,-0.11,23,46,50,43,56,2.00,48,191.1,-0.63,40,35,46,0.52,,,,2622,13,11,15,0.09,7,28,3601:1,0.62,7,28,3604:1,0.36,8,32,3154:1,0.80,3802,-0.80,,,,43,-0.61,,,,42,-0.50,,,,375,89,0.85,2974,5620,53,45,61,0.11,534,11823,4.5,0.37,23,16,30,-0.01,,65,22,78856,18905,4.2,-0.24,2105,5892,36,26,45,0.70,32,12.7,0.28,89,350,0.29,99,79,64,96,-0.32,9.8,-0.13,No,-0.83,15,11,18,11,2,2,0.50,76,72,80,-0.83,,,,8228,43,37,49,0.98
29133,Missouri,Mississippi,11508,9402,13614,1.42,11501,,11925,30,29,30,3.00,5.8,5.6,6.0,2.92,5.0,4.8,5.2,2.00,,12,10,14,2.94,17,,10,29,28,30,3.00,35,29,42,0.86,6.6,0.84,33,26,39,1.16,53,0.11,15,15,16,-0.95,4,18,22,10,36,-0.42,65,463.1,0.85,68,58,78,2.79,106,,57,1185,12,11,14,-0.13,3,22,4600:1,0.83,2,15,6793:1,1.02,3,22,4529:1,0.91,6118,0.86,8499,,5700,39,0.09,45,,38,29,0.94,18,,30,121,98,-0.89,1368,3866,35,29,42,1.94,304,5972,5.1,0.96,38,27,49,1.80,77,59,40,64694,13790,4.7,0.75,1658,3031,55,46,64,3.00,21,15.2,-0.27,66,464,0.79,75,107,84,134,1.11,11.4,2.34,No,-0.83,18,14,22,12,6,1,1.54,78,72,84,-0.45,,,,3690,17,12,22,-1.37
29135,Missouri,Moniteau,5761,4451,7070,-1.55,,,,17,16,18,-0.90,4.2,4.0,4.4,-0.99,4.1,3.9,4.3,-1.40,,6,5,8,-0.95,,,,20,19,21,-0.98,36,28,44,1.21,8.4,-1.32,27,20,35,-0.27,38,0.83,19,18,20,1.06,5,15,33,19,47,0.55,38,238.1,-0.37,30,25,36,-0.27,,47,30,1841,15,13,17,0.93,2,12,8009:1,1.16,4,25,4016:1,0.50,5,31,3213:1,0.80,4219,-0.50,,,,39,0.09,,,,51,-1.50,,,,169,95,-0.32,1931,4188,46,40,52,0.82,264,7361,3.6,-0.60,17,11,22,-0.86,7,7,19,92304,24698,3.7,-1.07,784,3943,20,14,26,-1.51,30,18.7,-1.05,31,195,-0.39,41,51,37,70,-1.68,9.7,-0.28,No,-0.83,9,7,11,5,3,1,-1.56,80,77,82,-0.03,,,,5338,39,33,44,0.60
29137,Missouri,Monroe,7086,4879,9294,-0.86,,,,18,18,19,-0.37,4.5,4.3,4.7,-0.40,4.3,4.1,4.6,-0.49,,7,5,9,-0.41,,,,21,20,21,-0.53,34,27,42,0.34,7.7,-0.48,32,24,41,1.13,46,0.43,16,15,17,-0.60,0,5,0,0,32,-2.36,17,198.1,-0.59,32,24,41,-0.16,,,,830,13,11,14,-0.09,3,35,2853:1,0.36,2,23,4306:1,0.59,2,23,4306:1,0.90,3911,-0.72,,,,47,-1.31,,,,36,0.16,29,,36,106,95,-0.44,932,1808,52,43,60,0.26,174,3985,4.4,0.21,23,16,30,-0.04,21,54,21,80750,21409,3.8,-1.01,503,1920,26,19,34,-0.63,14,16.4,-0.53,8,87,-0.86,23,53,34,80,-1.60,9.7,-0.28,Yes,1.20,10,8,12,7,1,3,-1.09,81,77,84,0.12,,,,3090,40,33,46,0.68
29139,Missouri,Montgomery,10150,8017,12283,0.72,,,,20,19,21,0.18,4.7,4.5,4.9,0.20,4.6,4.4,4.8,0.36,,7,5,9,-0.54,,,,22,21,23,0.14,33,26,41,-0.01,7.8,-0.60,31,22,40,0.69,39,0.81,16,15,17,-0.65,5,27,19,9,30,-0.74,23,196.5,-0.60,46,37,55,1.01,,,,1187,13,11,15,0.19,2,17,5810:1,0.99,2,17,5719:1,0.88,5,44,2288:1,0.66,4311,-0.43,,,,40,-0.08,,,,35,0.27,,,,112,91,0.40,1321,2497,53,45,61,0.12,185,5582,3.3,-0.88,22,15,28,-0.24,,5,20,77904,19034,4.1,-0.39,936,2589,36,26,46,0.76,15,12.9,0.24,28,238,-0.20,60,102,78,132,0.87,10.0,0.18,No,-0.83,14,12,17,13,1,1,0.43,85,82,88,1.11,,,,4207,37,32,42,0.45
29141,Missouri,Morgan,9048,7487,10610,0.15,,,,22,21,22,0.78,5.0,4.7,5.2,0.83,4.8,4.5,5.0,0.99,,7,6,8,-0.38,,,,23,23,24,0.82,31,25,38,-1.09,7.6,-0.36,29,22,37,0.17,46,0.47,15,14,16,-1.05,5,26,19,10,31,-0.68,24,119.0,-1.02,37,31,43,0.26,,,,2702,18,16,20,2.15,5,25,4043:1,0.72,3,15,6715:1,1.01,6,30,3358:1,0.82,4065,-0.61,,,,43,-0.61,,,,41,-0.39,,36,41,123,97,-0.74,1453,3901,37,31,44,1.75,390,7794,5.0,0.87,30,22,38,0.85,31,17,38,73135,14062,5.2,1.72,1094,4389,25,17,33,-0.80,32,15.8,-0.41,46,226,-0.25,90,89,72,110,0.20,9.6,-0.44,Yes,1.20,17,14,21,16,1,2,1.43,72,66,77,-1.88,,,,5050,33,26,39,0.04
29143,Missouri,New Madrid,11718,9876,13559,1.53,12996,,11431,25,24,26,2.00,5.4,5.2,5.6,1.83,5.0,4.8,5.3,1.98,,11,10,13,2.26,19,,9,27,26,28,2.30,35,29,41,0.64,6.7,0.72,36,30,43,2.21,47,0.39,14,13,15,-1.72,10,35,29,20,38,0.13,79,433.9,0.69,54,47,62,1.70,68,,50,1787,12,11,14,-0.13,1,6,17915:1,1.40,3,17,5861:1,0.90,4,23,4396:1,0.90,6934,1.44,3573,,7167,40,-0.08,32,,41,33,0.50,18,,34,184,97,-0.85,1850,4186,44,38,50,1.02,530,7888,6.7,2.65,38,29,47,1.85,72,65,23,77619,14057,5.5,2.34,2011,4181,48,40,56,2.42,29,16.2,-0.49,29,173,-0.48,95,105,85,129,1.00,11.3,2.19,No,-0.83,12,10,14,11,1,0,-0.37,81,77,85,0.14,79,,79,5485,23,19,27,-0.85
29145,Missouri,Newton,8890,7999,9782,0.07,,,,18,17,19,-0.49,4.6,4.4,4.8,-0.08,4.4,4.2,4.6,-0.37,,7,6,8,-0.57,,4,7,21,20,22,-0.31,34,27,42,0.34,7.9,-0.72,26,20,32,-0.66,51,0.21,17,16,18,0.09,24,75,32,26,38,0.43,213,363.4,0.31,37,34,41,0.29,52,46,35,6852,14,13,16,0.71,,62,1616:1,-0.59,12,21,4858:1,0.72,19,33,3068:1,0.79,4170,-0.53,,,,40,-0.08,,,,41,-0.39,53,19,41,666,90,0.54,7766,13645,57,53,61,-0.30,999,27750,3.6,-0.58,19,13,25,-0.56,41,35,14,89394,23303,3.8,-0.88,3379,14033,24,20,28,-0.92,68,11.6,0.53,150,255,-0.13,239,82,71,92,-0.18,10.0,0.18,Yes,1.20,12,10,14,9,2,1,-0.52,81,79,84,0.25,,61,83,21608,27,24,29,-0.51
29147,Missouri,Nodaway,5790,4555,7026,-1.53,,,,21,20,22,0.48,4.7,4.5,5.0,0.23,4.7,4.4,4.9,0.66,,7,5,8,-0.84,,,,22,21,23,0.03,35,28,41,0.56,5.3,2.41,25,20,31,-0.80,76,-1.04,18,17,19,0.57,6,16,38,24,50,0.91,96,420.9,0.62,6,5,8,-2.25,,,,1837,11,10,13,-0.54,11,49,2061:1,-0.12,8,36,2809:1,-0.04,25,111,899:1,-0.14,3232,-1.21,,,,43,-0.61,,,,31,0.72,,,,222,98,-0.94,2830,4692,60,53,67,-0.66,384,10485,3.7,-0.52,15,11,19,-1.06,,33,22,82911,17310,4.8,0.94,1179,3720,32,23,41,0.14,27,11.9,0.46,37,159,-0.54,55,48,36,63,-1.85,9.4,-0.75,No,-0.83,17,14,21,16,1,1,1.34,79,76,82,-0.22,,,,8964,16,13,19,-1.47
29149,Missouri,Oregon,11256,8613,13898,1.29,,,,22,21,23,0.79,5.0,4.8,5.2,0.88,4.8,4.6,5.1,1.17,,10,8,12,1.28,,,,24,23,25,0.91,31,24,38,-1.05,6.8,0.60,31,23,39,0.64,51,0.19,16,15,16,-0.78,3,12,25,10,42,-0.18,21,191.7,-0.63,53,43,62,1.54,,,,1150,14,12,16,0.50,,,,0.00,1,9,10558:1,1.28,2,19,5279:1,0.95,3530,-0.99,,,,29,1.85,,,,25,1.38,,,,137,95,-0.37,959,2039,47,37,57,0.73,185,3971,4.7,0.52,37,26,49,1.72,,51,37,67593,12786,5.3,1.89,816,2364,35,22,48,0.53,7,6.5,1.66,18,164,-0.52,50,92,69,122,0.36,9.7,-0.28,No,-0.83,16,13,19,14,2,2,0.93,84,80,88,0.90,,,,3449,28,22,34,-0.36
29151,Missouri,Osage,5400,4008,6792,-1.74,,,,14,13,15,-1.90,3.9,3.7,4.2,-1.71,3.9,3.7,4.2,-1.97,,7,6,9,-0.38,,,,18,17,19,-1.78,32,25,40,-0.53,8.7,-1.69,28,21,37,-0.05,33,1.10,20,19,21,1.78,1,7,14,1,39,-1.11,31,227.5,-0.43,11,8,16,-1.85,,,,1077,10,8,11,-1.23,2,15,6832:1,1.08,4,29,3416:1,0.28,1,7,13662:1,1.09,4193,-0.52,,,,58,-3.00,,,,56,-2.05,,,,168,98,-0.91,1873,3130,60,52,68,-0.61,214,7141,3.0,-1.21,11,8,14,-1.61,,,,93898,26550,3.5,-1.46,442,3149,14,9,19,-2.32,15,11.0,0.67,8,56,-0.99,50,73,54,97,-0.60,9.8,-0.13,No,-0.83,5,4,7,4,1,1,-2.69,80,77,83,-0.01,,,,5441,43,36,50,1.00
29153,Missouri,Ozark,9385,6798,11972,0.32,,,,23,22,24,1.27,5.2,4.9,5.4,1.25,4.8,4.6,5.1,1.19,,10,8,13,1.76,,,,24,23,25,0.86,30,24,38,-1.31,5.0,2.77,28,21,36,-0.11,40,0.77,14,13,14,-1.91,4,13,31,16,46,0.32,7,74.4,-1.26,37,28,47,0.24,,,,1136,17,15,20,1.87,2,22,4619:1,0.83,4,44,2297:1,-0.44,,,,0.00,5237,0.23,,,,38,0.27,,,,33,0.50,,,,96,96,-0.55,888,1662,53,43,64,0.06,208,3527,5.9,1.80,35,25,46,1.50,,97,38,65382,14052,4.7,0.68,443,1809,24,16,33,-0.87,11,11.9,0.46,14,143,-0.61,36,77,54,106,-0.42,9.4,-0.75,Yes,1.20,18,14,21,11,4,3,1.53,80,76,84,-0.07,,,,2399,51,42,60,1.74
29155,Missouri,Pemiscot,15054,12926,17182,3.00,22211,,12307,27,26,28,2.62,5.7,5.5,5.9,2.68,5.0,4.8,5.2,1.93,,11,10,13,2.50,15,,9,27,27,28,2.61,36,30,42,1.08,6.0,1.56,40,34,47,3.00,52,0.13,14,14,15,-1.63,9,35,26,17,35,-0.12,153,875.2,3.00,66,58,73,2.62,82,87,53,1645,12,10,13,-0.43,5,29,3415:1,0.56,1,6,16826:1,1.46,22,131,765:1,-0.38,9436,3.00,13294,,9338,30,1.67,19,,31,27,1.16,15,,28,248,95,-0.42,1838,3956,46,40,53,0.79,490,6474,7.6,3.00,43,33,54,2.51,65,45,21,67761,13055,5.2,1.70,2391,4555,52,44,61,3.00,27,15.8,-0.41,154,887,2.64,96,111,90,135,1.27,11.0,1.72,No,-0.83,16,13,19,13,2,3,1.07,85,83,87,1.16,70,,87,5259,19,15,22,-1.23
29157,Missouri,Perry,6181,4989,7373,-1.33,,,,16,15,16,-1.31,4.2,4.0,4.4,-1.13,4.2,4.0,4.5,-0.83,,7,6,8,-0.69,,,,20,19,21,-1.00,34,27,42,0.34,8.5,-1.44,30,23,38,0.39,42,0.67,18,17,19,0.78,6,19,32,19,44,0.40,30,156.4,-0.82,29,24,34,-0.42,,,,1460,9,8,11,-1.46,7,36,2755:1,0.32,8,42,2403:1,-0.34,11,57,1748:1,0.50,5944,0.73,,,,43,-0.61,,,,39,-0.17,,,,181,81,2.49,2550,4495,57,50,64,-0.28,268,9924,2.7,-1.52,15,10,19,-1.10,,3,11,94533,24746,3.8,-0.91,1257,4515,28,19,36,-0.40,27,14.0,0.00,61,318,0.15,59,61,47,79,-1.18,10.8,1.42,No,-0.83,9,7,11,7,1,1,-1.49,84,81,87,0.92,,,,7601,28,24,33,-0.34
29159,Missouri,Pettis,8497,7533,9462,-0.13,13266,,8404,19,19,20,-0.04,4.7,4.5,4.9,0.07,4.5,4.3,4.8,0.21,,7,6,7,-0.87,,4,7,23,22,24,0.41,36,29,43,0.99,7.6,-0.36,27,22,33,-0.36,68,-0.67,17,16,17,-0.18,14,39,36,28,44,0.77,172,407.1,0.55,41,37,45,0.58,63,63,37,4592,13,12,15,0.18,22,52,1919:1,-0.24,24,56,1773:1,-1.09,45,106,946:1,-0.08,6554,1.17,8332,7168,6405,38,0.27,38,33,39,45,-0.83,37,27,45,472,96,-0.54,5700,10373,55,51,59,-0.10,864,20388,4.2,0.08,22,15,28,-0.24,66,28,21,78489,19585,4.0,-0.56,3280,10375,32,26,37,0.13,51,12.1,0.42,153,361,0.34,174,82,70,95,-0.14,9.5,-0.59,Yes,1.20,16,14,18,12,3,2,0.92,84,81,87,0.84,,70,85,15476,18,16,20,-1.28
29161,Missouri,Phelps,9803,8693,10912,0.54,,,,21,20,22,0.48,4.6,4.4,4.9,0.03,4.4,4.2,4.6,-0.26,,8,7,9,0.09,,,,21,20,22,-0.19,31,25,37,-1.01,7.2,0.12,25,19,31,-1.02,78,-1.13,18,17,19,0.79,10,60,17,10,24,-0.91,157,350.5,0.24,27,24,30,-0.58,,49,27,4734,14,12,15,0.31,45,101,991:1,-1.96,28,63,1598:1,-1.40,137,306,327:1,-2.45,4666,-0.18,,,,42,-0.43,,,,40,-0.28,30,27,40,489,92,0.25,6451,10052,64,58,70,-1.06,735,19311,3.8,-0.37,21,15,28,-0.26,97,38,18,89964,16036,5.6,2.51,2940,9158,32,26,38,0.19,61,13.7,0.07,152,340,0.25,191,85,73,97,0.01,9.7,-0.28,No,-0.83,14,12,16,12,2,1,0.24,80,78,82,0.10,,,,15000,19,16,22,-1.20
29163,Missouri,Pike,8018,6602,9434,-0.38,,,,19,18,19,-0.24,4.4,4.2,4.6,-0.51,4.4,4.2,4.7,-0.10,,8,7,10,0.40,,,,23,22,24,0.43,35,28,42,0.56,7.3,0.00,26,21,33,-0.58,46,0.44,18,17,19,0.69,4,19,21,10,35,-0.52,49,267.1,-0.21,32,26,38,-0.14,,,,1711,13,11,15,0.08,5,27,3688:1,0.64,5,27,3713:1,0.40,6,32,3095:1,0.79,5497,0.41,6339,,5431,36,0.62,41,,36,24,1.49,19,,24,163,90,0.58,2090,4657,45,39,51,0.95,273,7829,3.5,-0.70,23,16,30,-0.01,55,18,20,85889,22513,3.8,-0.92,1225,3962,31,24,38,0.03,34,18.4,-0.99,22,116,-0.73,77,83,66,104,-0.10,10.4,0.80,Yes,1.20,11,8,13,8,1,1,-0.88,81,77,85,0.27,,,,6078,27,24,31,-0.44
29165,Missouri,Platte,5582,5043,6121,-1.64,7067,,5568,15,15,16,-1.38,3.9,3.7,4.0,-1.90,3.8,3.6,3.9,-2.57,,6,6,7,-1.20,9,9,6,18,18,19,-1.50,31,26,36,-1.01,8.1,-0.96,23,19,27,-1.38,83,-1.42,19,19,20,1.41,25,62,40,34,46,1.16,343,356.9,0.27,15,13,17,-1.56,18,21,14,5981,7,6,8,-2.36,81,82,1214:1,-1.31,62,61,1632:1,-1.33,103,102,982:1,-0.03,4313,-0.43,9263,3238,4177,48,-1.48,43,49,48,51,-1.50,35,48,51,1203,94,-0.24,20739,26116,79,75,84,-2.65,1806,56864,3.2,-1.02,7,5,9,-2.05,34,28,6,130116,34384,3.8,-0.98,6004,22648,27,23,30,-0.58,100,10.2,0.84,67,134,-0.65,291,60,53,67,-1.25,10.2,0.49,No,-0.83,13,12,15,12,1,1,0.05,84,82,86,0.87,80,76,84,43378,33,30,35,0.05
29167,Missouri,Polk,8085,6937,9232,-0.35,,,,19,18,20,-0.05,4.6,4.4,4.8,-0.07,4.5,4.3,4.7,0.14,,6,5,7,-1.23,,,,21,21,22,-0.14,36,29,43,1.08,7.8,-0.60,23,17,30,-1.41,49,0.28,17,16,18,-0.20,4,30,13,5,24,-1.20,110,352.2,0.25,24,21,27,-0.82,,,,3161,13,11,15,0.06,26,83,1203:1,-1.34,9,28,3533:1,0.33,61,192,521:1,-1.10,3704,-0.87,,,,43,-0.61,,,,28,1.05,,,,409,92,0.13,3685,6795,54,47,61,-0.02,562,14117,4.0,-0.19,22,15,29,-0.18,77,10,14,80961,20229,4.0,-0.57,2161,7171,30,23,37,-0.08,31,9.9,0.90,122,393,0.48,124,79,65,93,-0.29,9.5,-0.59,No,-0.83,14,12,17,11,3,2,0.39,78,75,82,-0.37,,,,10691,37,32,42,0.43
29169,Missouri,Pulaski,7598,6804,8392,-0.60,3812,,8628,19,18,20,-0.10,4.4,4.3,4.6,-0.49,4.1,3.9,4.3,-1.41,,7,6,7,-0.73,10,7,6,22,21,23,-0.05,32,25,39,-0.57,6.6,0.84,22,17,28,-1.77,73,-0.88,22,21,23,2.99,11,33,33,24,42,0.55,283,531.7,1.23,25,22,28,-0.73,15,13,30,4282,11,10,13,-0.65,18,34,2925:1,0.39,59,113,882:1,-3.96,107,206,487:1,-1.26,4365,-0.39,6517,,4394,32,1.32,25,27,34,18,2.16,7,5,19,597,93,-0.05,11088,15534,71,65,78,-1.81,635,14367,4.4,0.27,15,11,20,-1.05,41,11,15,89778,24918,3.6,-1.33,3273,11406,29,23,35,-0.28,52,9.9,0.91,145,268,-0.07,185,70,60,80,-0.77,9.6,-0.44,Yes,1.20,15,12,18,12,2,2,0.69,58,56,61,-4.89,39,44,65,16692,20,17,24,-1.07
29171,Missouri,Putnam,10216,8266,12489,0.75,,,,20,19,21,0.20,4.8,4.5,5.0,0.31,4.6,4.3,4.8,0.35,,8,6,11,0.45,,,,22,21,23,0.11,33,25,40,-0.35,7.0,0.36,30,22,39,0.39,54,0.06,15,15,16,-0.94,0,5,0,0,32,-2.36,9,185.3,-0.66,35,24,50,0.12,,,,494,14,11,16,0.31,3,62,1618:1,-0.58,2,42,2406:1,-0.34,2,42,2406:1,0.68,5068,0.11,,,,39,0.09,,,,39,-0.17,,,,49,92,0.25,531,953,56,42,70,-0.18,93,2405,3.9,-0.31,27,19,35,0.46,,,,71274,17020,4.2,-0.21,505,1073,47,31,64,2.27,5,10.3,0.81,0,0,-1.24,20,83,50,128,-0.13,9.1,-1.21,No,-0.83,11,7,15,10,1,1,-0.76,74,68,80,-1.44,,,,1486,34,25,44,0.21
29173,Missouri,Ralls,6427,4609,8245,-1.20,,,,16,15,17,-1.10,4.3,4.1,4.5,-0.87,4.2,4.0,4.4,-0.95,,9,7,11,0.65,,,,18,18,19,-1.51,33,26,40,-0.27,8.4,-1.32,28,22,35,-0.19,15,2.02,17,16,18,0.10,5,17,29,16,43,0.21,40,392.3,0.47,24,18,32,-0.82,,,,852,10,9,12,-0.94,2,20,5112:1,0.91,1,10,10224:1,1.27,4,39,2556:1,0.71,6341,1.02,,,,48,-1.48,,,,30,0.83,,,,56,98,-1.03,1031,2173,47,39,56,0.68,176,5520,3.2,-1.01,14,10,19,-1.17,,44,17,90430,25063,3.6,-1.32,682,2176,31,20,43,0.09,11,10.8,0.71,16,152,-0.57,36,70,49,98,-0.73,10.2,0.49,Yes,1.20,12,8,15,10,2,1,-0.42,85,81,88,1.06,,,,4196,26,21,31,-0.56
29175,Missouri,Randolph,9286,7940,10633,0.27,11431,,9424,21,20,22,0.45,4.8,4.6,5.0,0.41,4.4,4.2,4.6,-0.36,,9,7,10,0.49,,,,21,20,22,-0.21,38,32,45,1.99,7.5,-0.24,30,24,36,0.44,57,-0.10,18,17,19,0.76,5,19,26,14,39,-0.06,83,330.6,0.13,38,33,44,0.38,36,,40,2118,11,10,13,-0.59,11,44,2272:1,0.04,9,36,2772:1,-0.06,20,80,1247:1,0.22,5541,0.45,7632,,5455,40,-0.08,46,,40,39,-0.17,29,,40,273,88,1.03,3621,6569,55,49,62,-0.12,464,10083,4.6,0.46,26,19,32,0.26,92,17,16,84087,17393,4.8,1.02,1568,5511,28,21,36,-0.31,35,14.0,-0.01,27,106,-0.77,96,77,62,94,-0.42,9.6,-0.44,No,-0.83,13,10,16,12,2,1,0.06,84,82,87,0.99,,,,8415,28,24,33,-0.34
29177,Missouri,Ray,8989,7516,10463,0.12,,,,16,15,16,-1.28,4.2,3.9,4.4,-1.17,4.2,4.0,4.4,-1.01,,7,6,8,-0.44,,,,20,20,21,-0.62,35,29,42,0.82,7.7,-0.48,34,27,42,1.49,53,0.08,18,17,18,0.34,6,17,35,22,48,0.72,78,342.0,0.19,33,28,38,-0.09,,,,2009,11,9,12,-0.79,7,31,3251:1,0.51,4,18,5714:1,0.88,6,26,3809:1,0.86,7587,1.91,,,,36,0.62,,,,47,-1.06,44,,47,243,95,-0.32,2506,5168,48,42,55,0.58,533,11205,4.8,0.62,15,11,19,-1.05,75,5,28,102603,23884,4.3,0.00,1589,5272,30,22,39,-0.08,29,12.7,0.27,106,468,0.81,92,80,65,99,-0.23,9.4,-0.75,No,-0.83,9,7,11,8,1,1,-1.43,84,81,87,0.95,,,,8751,54,48,59,1.99
