,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Mammography screening,,,,,Flu vaccinations,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,
29179,Missouri,Reynolds,10494,7536,13453,0.90,,,,23,22,24,1.16,5.1,4.8,5.3,1.02,4.7,4.5,4.9,0.78,,9,6,12,0.84,,,,23,22,24,0.63,35,27,43,0.51,6.1,1.44,32,24,41,1.02,64,-0.44,16,15,16,-0.85,4,17,24,11,38,-0.31,11,171.0,-0.74,38,28,51,0.34,,,,677,14,12,16,0.51,3,46,2152:1,-0.04,4,64,1569:1,-1.46,12,191,523:1,-1.09,5773,0.61,,,,28,2.02,,,,30,0.83,,,,67,93,0.11,667,1395,48,37,59,0.65,124,3056,4.1,-0.11,33,23,44,1.25,,41,23,75578,18187,4.2,-0.27,299,1253,24,15,33,-0.95,9,13.9,0.01,13,201,-0.36,50,155,115,204,3.00,9.5,-0.59,No,-0.83,14,10,17,11,1,1,0.12,76,70,83,-0.86,,,,1881,36,28,44,0.36
29181,Missouri,Ripley,13901,11495,16306,2.66,,,,24,23,25,1.66,5.3,5.1,5.6,1.69,4.9,4.7,5.2,1.65,,10,8,12,1.44,,,,26,25,27,2.05,38,30,45,1.90,6.7,0.72,31,24,38,0.64,62,-0.35,16,15,17,-0.66,8,21,38,27,49,0.96,26,188.4,-0.64,57,48,65,1.87,,,,1599,15,13,17,0.80,7,51,1974:1,-0.19,1,7,13564:1,1.39,9,66,1507:1,0.39,8472,2.54,,,,28,2.02,,,,22,1.72,,,,143,90,0.71,1454,3168,46,38,54,0.85,294,5134,5.7,1.62,35,25,46,1.48,,56,29,66455,15483,4.3,-0.01,966,3114,31,21,41,0.04,16,11.6,0.53,49,361,0.34,78,113,89,141,1.38,10.2,0.49,No,-0.83,11,9,13,8,3,1,-0.75,79,75,83,-0.27,,,,4070,37,30,43,0.43
29183,Missouri,St. Charles,5534,5265,5804,-1.67,6550,4101,5590,12,12,12,-2.59,3.5,3.4,3.7,-2.74,3.8,3.6,4.0,-2.48,,7,7,7,-0.62,12,7,7,17,16,17,-2.28,28,25,31,-2.18,8.5,-1.44,24,21,26,-1.27,91,-1.80,22,21,22,2.61,48,129,37,33,42,0.89,1136,294.6,-0.07,11,11,12,-1.85,18,22,10,19275,6,5,6,-2.89,170,43,2300:1,0.06,218,55,1814:1,-1.02,506,128,782:1,-0.34,4036,-0.63,3774,1111,4070,46,-1.13,42,33,47,54,-1.83,38,47,54,4520,93,0.05,79268,101432,78,76,80,-2.52,6304,219820,2.9,-1.34,7,5,8,-2.10,22,14,6,134986,37975,3.6,-1.42,20801,92162,23,21,24,-1.13,260,6.7,1.62,485,126,-0.69,1346,70,66,74,-0.76,11.7,2.81,Yes,1.20,9,9,10,9,1,0,-1.28,86,85,87,1.38,83,72,83,175381,38,37,39,0.57
29185,Missouri,St. Clair,9365,7098,11632,0.31,,,,20,19,21,0.24,4.8,4.5,5.0,0.31,4.6,4.3,4.8,0.26,,7,5,9,-0.40,,,,21,20,22,-0.20,35,27,43,0.51,7.4,-0.12,29,21,38,0.11,15,1.99,15,14,16,-1.18,7,14,50,37,61,2.00,13,137.7,-0.92,36,28,46,0.20,,,,1034,16,14,18,1.17,5,54,1854:1,-0.31,2,21,4681:1,0.68,2,21,4681:1,0.92,4805,-0.08,,,,29,1.85,,,,21,1.83,,,,91,96,-0.51,838,1750,48,39,57,0.64,197,3789,5.2,1.08,31,22,40,0.96,,,,68125,14897,4.6,0.53,558,1732,32,22,42,0.21,10,10.8,0.71,34,375,0.40,44,94,68,126,0.42,9.1,-1.21,No,-0.83,19,15,23,13,3,5,1.94,74,69,79,-1.41,,,,2406,36,29,42,0.32
29186,Missouri,Ste. Genevieve,6519,5202,7836,-1.16,,,,16,15,17,-1.24,4.2,4.0,4.4,-1.09,4.3,4.1,4.5,-0.75,,7,6,9,-0.45,,,,20,19,21,-0.90,33,26,40,-0.18,7.7,-0.48,31,25,39,0.83,33,1.12,19,18,20,1.13,10,28,36,26,45,0.76,24,133.9,-0.94,21,17,26,-1.04,,,,1591,11,9,12,-0.79,6,33,3005:1,0.42,3,17,5948:1,0.91,14,78,1275:1,0.24,5817,0.64,,,,37,0.44,,,,36,0.16,,,,157,94,-0.24,2413,3915,62,52,71,-0.80,327,8944,3.7,-0.52,16,11,20,-0.97,91,,24,99189,24118,4.1,-0.35,1327,3958,34,24,43,0.39,28,15.5,-0.34,54,301,0.08,75,84,66,105,-0.06,10.6,1.11,Yes,1.20,9,7,12,8,1,0,-1.31,81,78,84,0.21,,,,6717,31,25,36,-0.14
29187,Missouri,St. Francois,9639,8825,10453,0.46,,,,20,19,21,0.28,4.5,4.3,4.8,-0.24,4.5,4.3,4.7,0.00,,8,7,9,0.16,,,,24,23,25,1.07,36,31,42,1.12,7.5,-0.24,32,27,37,1.11,69,-0.71,19,18,20,1.03,14,56,25,18,32,-0.18,231,347.3,0.22,43,39,47,0.76,32,71,43,5352,11,9,12,-0.81,51,77,1306:1,-1.10,24,36,2779:1,-0.06,163,244,409:1,-1.72,3916,-0.72,,,,35,0.79,,32,35,41,-0.39,28,33,41,683,94,-0.16,9310,18417,51,46,55,0.36,1163,26250,4.4,0.28,24,17,30,0.02,68,10,18,82251,19254,4.3,-0.05,4206,13785,31,25,36,-0.03,91,13.7,0.07,196,294,0.04,321,97,86,107,0.58,10.3,0.64,Yes,1.20,15,13,17,12,3,2,0.61,84,82,86,0.94,,,,21904,26,23,29,-0.56
29189,Missouri,St. Louis,7511,7306,7716,-0.64,13052,3056,5902,15,14,15,-1.66,3.6,3.5,3.7,-2.59,3.8,3.6,3.9,-2.53,,9,9,9,0.90,14,8,7,18,18,19,-1.55,29,27,31,-1.87,7.5,-0.24,22,20,23,-1.79,94,-1.97,20,19,20,1.54,95,336,28,26,31,0.11,5698,567.9,1.42,18,17,18,-1.34,39,24,7,66336,8,8,9,-1.91,1228,123,813:1,-2.74,848,85,1175:1,-2.54,2711,272,368:1,-2.05,4471,-0.32,7447,4015,3779,48,-1.48,42,41,49,52,-1.61,35,47,56,10657,91,0.47,190523,243990,78,77,79,-2.51,18078,527507,3.4,-0.76,13,11,15,-1.30,30,17,6,127813,28228,4.5,0.44,74720,219079,34,33,35,0.47,993,9.9,0.89,3452,344,0.27,4080,82,79,84,-0.18,12.1,3.42,No,-0.83,14,14,15,13,1,1,0.32,83,82,84,0.68,77,76,87,405198,33,32,34,0.06
29195,Missouri,Saline,6592,5419,7766,-1.12,9385,,6806,21,20,21,0.49,4.7,4.5,4.9,0.10,4.6,4.4,4.8,0.47,,9,8,10,0.68,16,8,8,23,22,23,0.39,35,29,41,0.60,7.2,0.12,31,25,37,0.75,54,0.04,17,16,17,-0.18,5,26,19,10,31,-0.68,99,425.7,0.65,32,27,36,-0.17,31,30,33,2234,13,11,14,-0.09,13,57,1768:1,-0.40,7,31,3237:1,0.20,31,137,731:1,-0.45,4960,0.03,1765,,5090,50,-1.83,52,,50,48,-1.17,41,6,49,229,90,0.71,2882,5460,53,47,58,0.13,382,10445,3.7,-0.52,22,16,29,-0.14,40,42,20,78650,20182,3.9,-0.77,1755,5105,34,28,41,0.51,30,13.1,0.20,47,199,-0.37,99,86,70,104,0.03,9.6,-0.44,Yes,1.20,14,12,17,11,2,2,0.32,79,76,82,-0.14,,75,83,8192,16,14,19,-1.44
29197,Missouri,Schuyler,6086,4610,7885,-1.38,,,,21,20,22,0.44,5.0,4.8,5.2,0.89,4.7,4.5,4.9,0.84,,8,6,11,0.32,,,,24,23,25,1.14,34,26,42,0.30,4.3,3.00,28,21,37,0.00,43,0.62,16,16,17,-0.31,4,7,57,39,71,2.63,7,157.8,-0.81,24,16,35,-0.82,,,,581,16,14,19,1.50,3,68,1465:1,-0.81,1,22,4508:1,0.64,,,,0.00,2900,-1.44,,,,36,0.62,,,,43,-0.61,,,,45,98,-0.94,574,916,63,52,73,-0.90,93,1873,5.0,0.83,29,20,38,0.67,,,,76059,15483,4.9,1.17,410,1183,35,23,47,0.55,8,18.2,-0.94,7,160,-0.54,17,77,45,123,-0.40,9.3,-0.90,No,-0.83,12,8,16,8,2,2,-0.53,84,79,89,0.97,,,,1539,34,27,41,0.21
29199,Missouri,Scotland,8651,6804,10844,-0.06,,,,21,20,21,0.44,4.8,4.6,5.1,0.44,4.6,4.3,4.8,0.36,,5,3,7,-1.81,,,,22,21,23,0.05,33,26,41,0.04,7.9,-0.72,30,22,38,0.33,5,2.51,17,16,17,-0.20,2,5,40,15,62,1.13,10,206.0,-0.55,19,12,29,-1.19,,,,727,18,16,21,2.28,6,122,822:1,-2.70,1,20,4963:1,0.74,2,40,2482:1,0.70,5209,0.21,,,,35,0.79,,,,37,0.05,,,,43,98,-0.92,466,1025,45,35,56,0.89,77,2410,3.2,-1.00,25,17,32,0.17,,,,78793,20088,3.9,-0.72,319,1378,23,13,33,-1.05,11,22.3,-1.84,6,122,-0.70,29,118,79,170,1.66,9.5,-0.59,No,-0.83,20,15,25,15,4,1,2.31,70,63,76,-2.27,,,,1489,25,19,32,-0.61
29201,Missouri,Scott,10258,9082,11434,0.78,12467,,10002,23,22,23,1.13,5.2,5.0,5.4,1.26,4.5,4.3,4.7,0.17,,9,8,10,1.05,14,,9,23,22,24,0.60,34,29,39,0.38,6.6,0.84,31,26,35,0.61,63,-0.38,15,15,16,-0.91,6,22,27,16,39,0.02,153,392.2,0.47,52,47,57,1.50,81,44,47,3532,11,10,13,-0.66,19,49,2039:1,-0.13,23,60,1676:1,-1.25,56,145,688:1,-0.55,5579,0.47,4084,,5594,40,-0.08,36,,40,39,-0.17,24,27,40,442,94,-0.12,4721,9146,52,46,57,0.25,896,19781,4.5,0.38,32,25,38,1.05,69,72,22,83670,17335,4.8,1.01,3650,9186,40,33,46,1.26,58,15.0,-0.22,382,936,2.85,178,92,78,105,0.32,11.5,2.50,Yes,1.20,13,11,16,10,3,1,0.10,82,80,84,0.44,83,,82,13786,21,19,24,-0.99
29203,Missouri,Shannon,7925,5591,10259,-0.43,,,,21,20,22,0.52,4.9,4.7,5.1,0.66,4.7,4.4,4.9,0.65,,10,7,12,1.31,,,,24,23,25,0.86,32,25,39,-0.70,7.1,0.24,30,22,38,0.36,73,-0.90,16,15,16,-0.82,5,14,36,21,50,0.76,9,109.0,-1.08,43,34,53,0.73,,,,955,15,13,17,0.91,,,,0.00,,,,0.00,1,12,8249:1,1.03,4097,-0.59,,,,32,1.32,,,,26,1.27,,,,135,91,0.39,738,1706,43,34,52,1.12,197,3199,6.2,2.07,53,42,64,3.00,,,,66245,14027,4.7,0.81,635,1811,35,24,46,0.61,5,6.1,1.74,28,334,0.22,39,94,67,129,0.47,9.4,-0.75,No,-0.83,16,12,19,12,3,2,0.86,82,76,88,0.51,,,,2320,29,21,37,-0.27
29205,Missouri,Shelby,9755,7892,11925,0.52,,,,18,17,19,-0.57,4.5,4.3,4.7,-0.34,4.4,4.2,4.6,-0.37,,7,5,10,-0.32,,,,21,20,22,-0.57,34,27,42,0.43,6.5,0.96,25,18,33,-0.94,43,0.61,17,16,18,-0.23,0,5,0,0,32,-2.36,10,163.2,-0.78,19,13,28,-1.19,,,,607,13,11,15,0.02,,,,0.00,2,33,3011:1,0.08,,,,0.00,3828,-0.78,,,,46,-1.13,,,,36,0.16,,,,73,89,0.81,768,1297,59,50,69,-0.54,106,3047,3.5,-0.71,23,16,29,-0.11,71,71,26,79090,18330,4.3,0.03,367,1354,27,19,35,-0.50,15,24.7,-2.37,4,57,-0.99,28,92,61,133,0.33,9.7,-0.28,No,-0.83,10,7,12,8,2,1,-1.21,77,72,82,-0.66,,,,2254,25,19,30,-0.67
29207,Missouri,Stoddard,9562,8306,10819,0.42,,,,21,20,22,0.62,4.9,4.7,5.1,0.54,4.6,4.4,4.8,0.33,,9,8,10,0.84,,,,24,23,25,0.88,36,31,41,1.03,7.8,-0.60,34,29,40,1.58,64,-0.47,16,16,17,-0.44,9,33,27,18,37,0.02,73,244.5,-0.34,43,38,49,0.78,,,,2790,12,10,13,-0.38,11,37,2690:1,0.28,7,24,4196:1,0.56,15,51,1958:1,0.57,6338,1.02,,23077,6308,41,-0.26,,,,29,0.94,21,45,29,331,96,-0.54,3922,6942,56,51,62,-0.26,667,12992,5.1,1.01,24,16,31,0.01,53,26,19,76531,17744,4.3,0.03,1755,6356,28,22,34,-0.43,45,15.2,-0.27,40,133,-0.66,116,78,64,92,-0.35,11.3,2.19,Yes,1.20,11,9,13,9,2,0,-0.82,83,81,85,0.65,,,,10378,30,26,34,-0.21
29209,Missouri,Stone,10163,8534,11792,0.73,,,,17,17,18,-0.65,4.4,4.2,4.6,-0.57,4.3,4.1,4.5,-0.70,,8,7,9,-0.02,,,,19,18,20,-1.42,34,27,40,0.08,8.2,-1.08,29,23,36,0.20,68,-0.65,15,14,16,-1.27,9,41,22,14,31,-0.45,55,177.7,-0.70,32,28,37,-0.13,,,,3327,15,13,17,1.00,10,32,3105:1,0.46,4,13,7925:1,1.12,13,41,2438:1,0.69,3278,-1.17,,7029,3226,45,-0.96,,,,36,0.16,,18,36,278,95,-0.38,2747,5365,51,44,59,0.29,755,13474,5.6,1.50,27,20,35,0.50,,,,80872,22475,3.6,-1.34,1153,5355,22,16,27,-1.28,38,12.2,0.39,146,472,0.82,164,105,89,121,1.00,9.8,-0.13,Yes,1.20,12,10,14,11,1,0,-0.28,77,75,79,-0.74,,,,9183,49,43,55,1.56
29211,Missouri,Sullivan,6382,5061,7943,-1.23,,,,22,22,23,1.05,4.7,4.5,4.9,0.14,4.4,4.2,4.6,-0.33,,8,6,10,0.24,,6,9,21,20,22,-0.22,35,27,42,0.51,7.6,-0.36,33,26,41,1.41,48,0.34,16,15,17,-0.51,2,8,25,7,46,-0.18,17,267.6,-0.21,52,41,65,1.47,,103,38,744,15,13,17,0.82,2,32,3131:1,0.47,1,16,6229:1,0.95,,,,0.00,5838,0.66,,,,34,0.97,,,,24,1.49,,7,24,87,97,-0.70,564,1466,38,31,46,1.62,112,2710,4.1,-0.03,23,16,30,-0.08,,26,16,78455,18753,4.2,-0.22,484,1460,33,21,45,0.34,12,19.2,-1.15,13,205,-0.34,22,69,44,105,-0.79,9.3,-0.90,No,-0.83,13,10,17,10,3,1,0.05,72,68,76,-1.81,,,,1906,20,16,25,-1.07
29213,Missouri,Taney,9464,8493,10434,0.36,,,,20,19,21,0.28,4.8,4.6,5.0,0.40,4.5,4.3,4.8,0.25,,8,7,9,0.11,,7,8,21,21,22,-0.13,32,26,38,-0.70,6.4,1.08,28,22,35,-0.05,59,-0.20,16,16,17,-0.38,15,56,27,20,34,-0.02,151,276.6,-0.16,36,33,39,0.17,,40,36,6669,16,14,18,1.35,44,80,1244:1,-1.24,17,31,3256:1,0.21,34,61,1628:1,0.45,3861,-0.76,,,,36,0.62,,25,36,36,0.16,6,36,36,544,95,-0.47,6935,12132,57,52,62,-0.33,1611,26488,6.1,1.99,22,16,29,-0.16,10,35,24,75597,19100,4.0,-0.65,3854,11448,34,28,40,0.41,71,13.0,0.22,190,347,0.28,219,80,70,91,-0.24,9.8,-0.13,Yes,1.20,15,13,18,13,2,1,0.77,75,72,78,-1.13,,66,77,17863,20,17,23,-1.09
29215,Missouri,Texas,9392,7954,10831,0.33,,,,22,21,23,0.85,5.1,4.9,5.3,1.10,4.8,4.5,5.0,1.02,,8,7,9,-0.11,,,,24,23,25,1.18,33,26,39,-0.27,7.1,0.24,29,23,35,0.11,66,-0.53,16,15,17,-0.73,13,39,33,25,42,0.55,53,206.3,-0.55,42,37,48,0.71,,,,2698,14,12,16,0.68,11,43,2343:1,0.09,5,19,5147:1,0.78,9,35,2859:1,0.76,5653,0.53,,,,30,1.67,,,,32,0.61,,,,281,92,0.25,2895,5671,51,44,58,0.31,462,9251,5.0,0.86,31,22,40,0.98,,33,35,71366,15477,4.6,0.60,1639,5730,29,20,37,-0.29,36,14.0,0.00,33,130,-0.67,118,92,75,108,0.34,9.6,-0.44,No,-0.83,14,11,17,12,2,1,0.37,77,73,82,-0.61,,,,6727,34,28,40,0.20
29217,Missouri,Vernon,11017,9280,12754,1.17,,,,20,19,21,0.29,4.8,4.5,5.0,0.33,4.6,4.4,4.8,0.38,,7,6,8,-0.58,,,,22,21,23,0.18,33,26,40,-0.09,6.7,0.72,30,23,38,0.50,55,0.02,16,15,17,-0.41,6,17,35,22,48,0.72,67,321.7,0.08,33,28,38,-0.07,,,,2176,13,12,15,0.25,8,39,2590:1,0.23,6,29,3406:1,0.28,73,357,280:1,-3.06,4084,-0.60,,,,34,0.97,,,,35,0.27,,,,224,90,0.67,2476,4616,54,46,61,0.04,368,9498,3.9,-0.30,25,17,33,0.16,,,,83750,20173,4.2,-0.28,1342,4781,28,22,35,-0.37,26,12.5,0.32,121,578,1.29,93,89,72,110,0.22,9.4,-0.75,No,-0.83,14,11,17,11,2,2,0.34,76,73,79,-0.92,,,,7008,16,13,19,-1.46
29219,Missouri,Warren,8900,7630,10169,0.07,,,,15,15,16,-1.43,4.1,3.9,4.3,-1.25,4.1,3.9,4.4,-1.20,,7,6,8,-0.65,11,10,7,19,18,20,-1.17,32,25,39,-0.53,8.3,-1.20,25,20,32,-0.85,62,-0.33,19,18,20,1.07,13,33,39,30,48,1.08,95,283.5,-0.13,29,25,33,-0.41,67,32,27,3108,11,10,13,-0.65,6,18,5634:1,0.97,7,20,4910:1,0.73,14,41,2455:1,0.69,3816,-0.79,2039,,3821,43,-0.61,25,,43,51,-1.50,34,51,51,350,91,0.39,4520,7857,58,50,65,-0.37,555,17326,3.2,-0.99,14,10,19,-1.14,89,10,17,106327,26125,4.1,-0.44,2152,8085,27,20,33,-0.57,34,10.1,0.87,138,415,0.57,155,92,78,107,0.36,10.5,0.95,No,-0.83,15,11,18,12,3,1,0.45,87,84,91,1.67,,,,12777,51,46,57,1.75
29221,Missouri,Washington,12318,10757,13879,1.84,,,,21,21,22,0.76,5.0,4.8,5.2,0.91,4.6,4.4,4.9,0.52,,10,9,12,1.68,,,,25,24,26,1.57,30,23,38,-1.44,7.1,0.24,29,22,37,0.22,60,-0.25,17,16,18,0.21,11,41,27,19,35,-0.02,60,242.1,-0.35,51,44,57,1.37,,,,2658,14,12,15,0.33,8,32,3105:1,0.46,9,36,2780:1,-0.06,13,52,1925:1,0.56,8324,2.44,,,,35,0.79,,,,31,0.72,,,,268,94,-0.27,2760,6175,45,38,52,0.97,554,10155,5.5,1.34,31,22,40,0.94,,13,29,72795,17081,4.3,-0.07,1689,5537,31,21,40,-0.03,26,10.5,0.78,94,375,0.40,142,114,95,132,1.43,9.9,0.02,Yes,1.20,13,10,15,9,3,1,-0.20,82,78,87,0.56,,,,7278,46,40,53,1.31
29223,Missouri,Wayne,10339,8324,12354,0.82,,,,23,22,24,1.28,5.2,5.0,5.4,1.34,4.9,4.7,5.2,1.46,,9,7,11,0.86,,,,24,23,25,1.26,36,29,44,1.21,6.4,1.08,33,26,41,1.38,73,-0.92,15,14,16,-1.11,3,16,19,7,34,-0.72,35,261.1,-0.25,48,39,57,1.17,,,,1454,15,13,16,0.73,5,38,2628:1,0.25,1,8,13296:1,1.38,8,60,1662:1,0.46,5924,0.72,,,,34,0.97,,,,16,2.38,,,,112,91,0.40,1287,2648,49,41,57,0.56,279,5436,5.1,1.01,35,24,46,1.49,14,5,33,64910,14409,4.5,0.39,935,2747,34,24,44,0.46,19,14.5,-0.11,26,194,-0.39,95,142,115,174,2.87,10.1,0.33,No,-0.83,12,9,15,9,2,2,-0.37,79,74,84,-0.26,,,,3468,43,34,52,0.97
29225,Missouri,Webster,7748,6743,8752,-0.52,,,,21,20,22,0.51,5.0,4.8,5.3,0.94,4.6,4.4,4.9,0.56,,6,5,6,-1.46,,,,23,22,24,0.75,33,26,41,-0.09,7.8,-0.60,28,22,36,0.00,54,0.03,17,16,18,0.22,10,37,27,18,36,0.00,89,237.4,-0.38,39,35,43,0.42,,37,39,4430,14,12,16,0.58,13,34,2931:1,0.39,9,23,4296:1,0.59,20,52,1933:1,0.56,3105,-1.30,,,,37,0.44,,,,41,-0.39,,41,41,465,91,0.51,4844,8838,55,50,60,-0.08,646,16764,3.9,-0.32,26,19,34,0.37,14,34,25,85842,21077,4.1,-0.43,2173,10141,21,17,26,-1.29,35,9.2,1.06,67,181,-0.45,179,95,81,109,0.52,9.6,-0.44,Yes,1.20,15,13,17,10,5,3,0.70,81,79,83,0.32,,,,12043,52,47,57,1.82
29227,Missouri,Worth,,,,0.00,,,,18,17,19,-0.37,4.5,4.3,4.8,-0.24,4.4,4.2,4.7,-0.15,x,10,,,1.41,,,,20,19,21,-0.66,30,23,37,-1.61,8.2,-1.08,27,19,36,-0.38,21,1.68,16,15,17,-0.54,1,4,25,2,54,-0.18,,,0.00,,,,0.00,,,,197,13,11,15,0.03,1,49,2024:1,-0.15,1,49,2057:1,-0.69,,,,0.00,5578,0.47,,,,45,-0.96,,,,29,0.94,,,,25,96,-0.59,251,399,63,49,77,-0.93,30,1160,2.6,-1.63,22,15,29,-0.18,,33,21,77233,20792,3.7,-1.12,103,420,25,13,36,-0.86,4,19.8,-1.28,2,73,-0.92,14,136,74,228,2.54,9.0,-1.37,Yes,1.20,7,3,10,5,0,2,-2.21,77,71,82,-0.78,,,,734,39,30,48,0.63
29229,Missouri,Wright,10453,8655,12251,0.88,,,,24,23,25,1.61,5.3,5.0,5.5,1.50,4.9,4.7,5.2,1.53,,7,6,8,-0.52,,,,26,25,27,1.86,29,23,36,-1.74,7.0,0.36,31,24,38,0.72,34,1.06,15,14,15,-1.32,2,16,13,3,28,-1.27,54,295.6,-0.06,48,41,55,1.17,,,,2282,16,14,18,1.24,3,16,6095:1,1.02,7,38,2619:1,-0.17,23,125,797:1,-0.31,4376,-0.39,,,,34,0.97,,,,29,0.94,,,,228,98,-0.95,1405,3802,37,29,45,1.78,376,7539,5.0,0.86,36,26,46,1.58,,70,34,62108,14872,4.2,-0.23,1503,4514,33,26,41,0.36,25,13.7,0.07,51,276,-0.03,69,75,59,95,-0.49,9.5,-0.59,No,-0.83,14,11,17,10,3,1,0.19,77,72,83,-0.58,,,,4956,42,35,49,0.89
29510,Missouri,St. Louis City,12681,12228,13134,2.03,18361,3894,8430,24,24,24,1.65,5.0,4.8,5.1,0.80,5.0,4.8,5.1,1.82,,12,12,13,3.22,16,7,8,25,24,25,1.37,35,32,38,0.64,5.9,1.68,25,22,27,-0.99,98,-2.15,21,20,21,2.09,76,250,30,27,34,0.29,4039,1279.4,5.30,42,40,43,0.64,54,54,15,32997,13,11,14,-0.09,272,87,1145:1,-1.49,168,54,1837:1,-0.99,1009,327,306:1,-2.70,6240,0.95,8327,2054,4533,38,0.27,34,29,42,40,-0.28,29,34,49,2921,56,7.44,73700,102167,72,70,74,-1.89,6871,155752,4.4,0.26,33,25,40,1.15,50,45,14,84370,13939,6.1,3.35,37257,61828,60,57,63,4.11,429,13.8,0.04,5760,1820,6.71,2028,129,123,135,2.20,11.5,2.50,No,-0.83,23,22,24,21,2,1,3.29,72,71,73,-1.85,67,71,84,107569,28,26,29,-0.38
